key,type,encoding,value
softap,namespace,,
softApSsid,data,string,CloudSMETS
softApPwd,data,string,CloudSMETS
wifi,namespace,,
wifiSsid,data,string,
wifiPwd,data,string,
web,namespace,,
webUser,data,string,admin
webPwd,data,string,ClodSMETS
debug,namespace,,
dbgFunc,data,u8,0
dbgBaud,data,u32,1000000
dbgPort,data,u16,9000
dbgEsp32c3,data,u80
dbgTlsr8258,data,u8,0
ota,namespace,,
otaFunc,data,u8,1
otaUrl,data,string,https://cloudsmets.blob.core.windows.net/cloudsmets
otaRel,data,string,,
azure,namespace,,
azFunc,data,u8,0
azIotHub,data,string,
azDevice,data,string,
azCnct1,data,string,
azCnct2,data,string,
certificates,namespace,,
DGRG2,file,string,../certs/DigiCertGlobalRootG2.crt
MswRSARoot2017,file,string,../certs/MicrosoftRSARootCertificateAuthority2017.crt
